Rank,Nuclide,A,Z,N,Total Energy (MeV),Mass (MeV/c^2),Mass (u),B (MeV),B/A (MeV)
90,1H,1,1,0,0.782327,938.782603,1.007818146,-0.000603,-0.000603
89,2H,2,1,1,1.503327,1876.123206,2.014088251,2.223794,1.111897
88,3He,3,2,1,3.094327,2809.411809,3.016008383,7.717191,2.572397
82,4He,4,2,2,7.465077,3728.399412,4.002575858,28.294588,7.073647
87,6Li,6,3,3,5.723527,5603.048418,6.015081501,31.992582,5.332097
86,7Li,7,3,4,5.941599,6535.363317,7.015956325,39.242683,5.606097571
85,9Be,9,4,5,6.810483,8394.790023,9.012120261,58.162977,6.462553
84,10B,10,5,5,6.866257,9326.98673,10.0128682,64.74827,6.474827
83,11B,11,5,6,7.283337,10255.09752,11.00922976,76.202477,6.927497909
78,12C,12,6,6,8.071327,11177.92324,11.99991759,92.158764,7.679897
81,13C,13,6,7,7.830943,12112.54183,13.00326552,97.105169,7.469628385
80,14N,14,7,7,7.866827,13043.77344,14.00297739,104.655558,7.475397
79,15N,15,7,8,8.064594,13972.50504,15.00000541,115.48896,7.699264
73,16O,16,8,8,8.36739,14899.16064,15.99480477,127.61536,7.97596
76,17O,17,8,9,8.118904,15834.58244,16.99901497,131.758558,7.750503412
77,18O,18,8,10,8.114744,16766.10335,17.99903741,139.802652,7.766814
75,19F,19,9,10,8.149612,17696.89104,18.99827272,147.796958,7.778787263
72,20Ne,20,10,10,8.423422,18622.83016,19.99230291,160.63984,8.031992
74,21Ne,21,10,11,8.34428,19555.63365,20.99370225,167.40135,7.971492857
71,22Ne,22,10,12,8.436087,20484.83455,21.99123408,177.765454,8.080247909
70,23Na,23,11,12,8.485675,21414.82287,22.98961123,186.559135,8.111266739
68,24Mg,24,12,12,8.651911,22341.91246,23.9848765,198.251544,8.260481
69,25Mg,25,12,13,8.599047,23274.14708,24.98566514,205.581925,8.223277
67,26Mg,26,12,14,8.694981,24202.61867,25.98241404,216.675326,8.333666385
66,27Al,27,13,14,8.708242,25133.13058,26.98135328,224.945424,8.331312
64,28Si,28,14,14,8.838935,26060.32982,27.97673625,236.52818,8.447435
65,29Si,29,14,15,8.826327,26991.42152,28.97629792,245.001483,8.448327
60,30Si,30,14,16,8.885761,27920.37717,29.97356647,255.61083,8.520361
63,31P,31,15,16,8.859744,28851.86294,30.97355119,262.907064,8.480873032
61,32S,32,16,16,8.884318,29781.78182,31.97185381,271.770176,8.492818
62,33S,33,16,17,8.876964,30712.70519,32.97123477,280.411812,8.497327636
53,34S,34,16,18,8.951675,31640.85305,33.96763612,291.82895,8.583204412
59,35Cl,35,17,18,8.900285,32573.26503,34.96861516,298.198975,8.519970714
58,36S,36,16,20,8.923108,33503.10811,35.96683641,308.703888,8.575108
153,36Ar,36,18,18,8.911105,33503.54022,35.96730029,306.70578,8.519605
57,37Cl,37,17,20,8.92976,34433.50388,36.96565097,317.09012,8.570003243
50,38Ar,38,18,20,8.98487,35362.04494,37.96247444,327.33106,8.613975263
56,39K,39,19,20,8.938174,36294.44621,38.96344199,333.711786,8.556712462
54,40Ar,40,18,22,8.947325,37224.707,39.96211165,343.799,8.594975
210,40Ca,40,20,20,8.942485,37224.9006,39.96231948,342.0394,8.550985
285,40K,40,19,21,8.909707,37226.21172,39.96372702,341.51128,8.537782
55,41K,41,19,22,8.938623,38155.68146,40.96154746,351.606543,8.575769341
49,42Ca,42,20,22,8.989116,39084.18713,41.95833293,361.882872,8.616258857
52,43Ca,43,20,23,8.964551,40015.81931,42.95847483,369.815693,8.600364953
48,44Ca,44,20,24,9.013793,40944.25311,43.95518315,380.946892,8.657883909
51,45Sc,45,21,24,8.983945,41876.14748,44.95560652,387.834525,8.618545
46,46Ti,46,22,24,9.030532,42804.58553,45.95231941,398.178472,8.656053739
242,46Ca,46,20,26,9.009047,42805.57384,45.9533804,398.756162,8.668612217
47,47Ti,47,22,25,9.027336,43735.27021,46.95144413,407.058792,8.660825362
20,48Ti,48,22,26,9.081488,44663.20858,47.94762059,418.685424,8.722613
261,48Ca,48,20,28,8.992452,44667.4823,47.95220859,415.977696,8.666202
26,49Ti,49,22,27,9.062323,45594.63117,48.94753749,426.827827,8.71077198
17,50Ti,50,22,28,9.099861,46523.25695,49.94445191,437.76705,8.755341
224,50Cr,50,24,26,9.076517,46524.42415,49.94570494,435.03385,8.700677
269,50V,50,23,27,9.055759,46525.46205,49.94681916,434.77895,8.695579
18,51V,51,23,28,9.094884,47453.97592,50.94361344,445.830084,8.741766353
5,52Cr,52,24,28,9.137037,48382.25408,51.94015467,456.333924,8.775652385
13,53Cr,53,24,29,9.114435,49313.87995,52.9402898,464.273055,8.759868962
8,54Cr,54,24,30,9.125633,50243.72582,53.93851403,473.992182,8.777633
209,54Fe,54,26,28,9.11304,50244.40584,53.93924406,471.74616,8.73604
10,55Mn,55,25,30,9.120611,51174.4414,54.93767192,482.058605,8.764701909
1,56Fe,56,26,30,9.153567,52103.04025,55.93455743,492.241752,8.790031286
6,57Fe,57,26,31,9.127119,53034.95922,56.93500721,499.887783,8.769961105
4,58Fe,58,26,32,9.142938,53964.4796,57.93288201,509.932404,8.791938
213,58Ni,58,28,30,9.109736,53966.40531,57.93494934,506.440688,8.731736
7,59Co,59,27,32,9.126046,54895.89829,58.93279472,517.295714,8.767723966
3,60Ni,60,28,32,9.145862,55825.14828,59.93037926,526.82772,8.780462
9,61Ni,61,28,33,9.124129,56756.89313,60.93064212,534.647869,8.764719164
2,62Ni,62,28,34,9.147877,57685.86163,61.92792445,545.244374,8.794264097
14,63Cu,63,29,34,9.112272,58618.52186,62.92917001,551.366136,8.751843429
11,64Ni,64,28,36,9.119754,59548.49574,63.92753166,561.740256,8.7771915
239,64Zn,64,30,34,9.102634,59549.59142,63.92870792,559.078576,8.73560275
15,65Cu,65,29,36,9.106154,60479.82499,64.92734835,569.19301,8.756815538
12,66Zn,66,30,36,9.115258,61409.68297,65.92558558,578.117028,8.759348909
19,67Zn,67,30,37,9.084468,62342.19564,66.92667273,585.169356,8.733870985
16,68Zn,68,30,38,9.100845,63271.56254,67.92438276,595.36746,8.755403824
23,69Ga,69,31,38,9.076078,64203.73562,68.92510533,601.976382,8.724295391
22,70Ge,70,32,38,9.079372,65133.99396,69.92377237,610.50004,8.721429143
241,70Zn,70,30,40,9.065109,65134.99237,69.9248442,611.06763,8.729537571
28,71Ga,71,31,40,9.059218,66065.91052,70.92421956,618.931478,8.717344761
21,72Ge,72,32,40,9.079465,66994.95852,71.92158725,628.66548,8.731465
35,73Ge,73,32,41,9.048006,67927.74056,72.92296357,635.448438,8.704773123
25,74Ge,74,32,42,9.063522,68857.10937,73.92067565,645.644628,8.724927405
147,74Se,74,34,40,9.047175,68858.31905,73.92197429,642.86895,8.687418243
37,75As,75,33,42,9.045093,69788.99303,74.92108752,652.542975,8.700573
27,76Se,76,34,42,9.061485,70718.26714,75.91869795,662.05086,8.711195526
257,76Ge,76,32,44,9.034656,70720.30614,75.9208869,661.577856,8.704971789
39,77Se,77,34,43,9.040153,71650.41322,76.91939154,669.469781,8.69441274
29,78Se,78,34,44,9.058842,72579.48032,77.91677974,679.967676,8.717534308
255,78Kr,78,36,42,9.022349,72582.32678,77.91983551,675.555222,8.660964385
43,79Br,79,35,44,9.03422,73511.93162,78.91780099,686.29838,8.687321266
38,80Kr,80,36,44,9.044984,74441.60128,79.91583605,695.41072,8.692634
148,80Se,80,34,46,9.043326,74441.73392,79.91597844,696.84408,8.710551
44,81Br,81,35,46,9.033979,75373.0127,80.91574096,704.347299,8.695645667
33,82Kr,82,36,46,9.054126,76301.89167,81.91292718,714.250332,8.710369902
259,82Se,82,34,48,9.017596,76304.88713,81.91614292,712.820872,8.692937463
42,83Kr,83,36,47,9.034966,77233.99282,82.91357254,721.714178,8.695351542
34,84Kr,84,36,48,9.052649,78163.03748,83.91093664,732.234516,8.717077571
150,84Sr,84,38,46,9.031375,78164.8245,83.91285507,728.8815,8.677160714
40,85Rb,85,37,48,9.037998,79094.79517,84.91121328,739.25883,8.697162706
32,86Sr,86,38,48,9.05416,80023.93224,85.90867659,748.90376,8.708183256
149,86Kr,86,36,50,9.039532,80025.19025,85.9100271,749.211752,8.711764558
36,87Sr,87,38,49,9.046964,80955.06913,86.90828678,757.331868,8.704964
280,87Rb,87,37,50,9.043718,80955.35153,86.90858995,757.832466,8.710718
24,88Sr,88,38,50,9.070438,81883.52146,87.90501498,768.444544,8.732324364
31,89Y,89,39,50,9.056743,82815.23487,88.90524409,775.513127,8.71363064
30,90Zr,90,40,50,9.057631,83745.66321,89.90409362,783.86679,8.709631
41,91Zr,91,40,51,9.037156,84678.0338,90.90502824,791.061196,8.692980176
45,92Zr,92,40,52,9.032783,85608.96396,91.90441649,799.696036,8.692348217
214,92Mo,92,42,50,9.01486,85610.61288,91.90618667,796.48112,8.657403478
92,93Nb,93,41,52,9.009051,86541.70326,92.90574692,805.738743,8.663857452
91,94Mo,94,42,52,9.011856,87471.99554,93.90445039,814.228464,8.662004936
233,94Zr,94,40,54,8.999698,87473.13839,93.90567728,814.651612,8.666506511
94,95Mo,95,42,53,8.994564,88404.19142,94.90519744,821.59758,8.648395579
93,96Mo,96,42,54,8.996229,89334.60202,95.90402793,830.751984,8.6536665
236,96Ru,96,44,52,8.967911,89337.32054,95.90694637,826.467456,8.609036
263,96Zr,96,40,56,8.961359,89337.94954,95.90762162,828.970464,8.635109
95,97Mo,97,42,55,8.973806,90267.34582,96.9053632,837.573182,8.634775072
96,98Ru,98,44,54,8.971572,91198.15594,97.90462259,844.762056,8.62002098
248,98Mo,98,42,56,8.970426,91198.26825,97.90474316,846.215748,8.634854571
98,99Ru,99,44,55,8.956348,92130.25655,98.90526736,852.226452,8.608348
97,100Ru,100,44,56,8.963517,93060.1483,99.90354085,861.8997,8.618997
266,100Mo,100,42,58,8.933167,93063.1833,99.90679903,860.4307,8.604307
100,101Ru,101,44,57,8.942117,93992.91118,100.9048966,868.701817,8.601008089
99,102Ru,102,44,58,8.944837,94923.25663,101.9036571,877.921374,8.607072294
151,102Pd,102,46,56,8.933337,94924.42963,101.9049164,875.182374,8.580219353
102,103Rh,103,45,58,8.92591,95855.82627,102.9048054,884.13373,8.583822621
101,104Pd,104,46,58,8.930847,96785.95191,103.90333,892.790088,8.584520077
152,104Ru,104,44,60,8.918337,96787.25295,103.9047267,893.055048,8.587067769
104,105Pd,105,46,59,8.913356,97718.42262,104.9043721,899.88438,8.570327429
103,106Pd,106,46,60,8.91946,98648.42724,105.9027668,909.44476,8.579667547
230,106Cd,106,48,58,8.893327,98651.19734,105.9057406,905.108662,8.538760962
106,107Ag,107,47,60,8.897514,99581.421,106.9043704,915.232998,8.553579421
105,108Pd,108,46,62,8.900253,100511.7927,107.9031591,925.209324,8.566753
225,108Cd,108,48,60,8.897735,100512.0646,107.903451,923.37138,8.549735
108,109Ag,109,47,62,8.8853,101444.0873,108.9040121,931.6967,8.547676147
107,110Cd,110,48,62,8.892718,102373.951,109.9022555,940.61498,8.551045273
227,110Pd,110,46,64,8.8745,102375.955,109.9044069,940.177,8.547063636
110,111Cd,111,48,63,8.875445,103306.5406,110.9034252,947.590395,8.536850405
109,112Cd,112,48,64,8.880077,104236.7114,111.9019983,956.984624,8.544505571
154,112Sn,112,50,62,8.862944,104238.6303,111.9040583,953.499728,8.513390429
112,113In,113,49,64,8.862212,105169.415,112.9032904,963.062956,8.522681027
270,113Cd,113,48,65,8.859372,105169.736,112.903635,963.525036,8.52677023
111,114Sn,114,50,64,8.865722,106099.7177,113.902005,971.542308,8.522300947
220,114Cd,114,48,66,8.860985,106100.2577,113.9025848,972.56829,8.531300789
114,115Sn,115,50,65,8.854249,107031.7364,114.9025619,979.088635,8.513814217
275,115In,115,49,66,8.84991,107032.2354,114.9030975,979.37265,8.516283913
113,116Sn,116,50,66,8.860362,107961.738,115.9009533,988.651992,8.522862
260,116Cd,116,48,68,8.836146,107964.5471,115.9039689,987.408936,8.512146
116,117Sn,117,50,67,8.843977,108894.3597,116.9021575,995.595309,8.509361615
115,118Sn,118,50,68,8.848073,109824.5974,117.9008023,1004.922614,8.516293339
118,119Sn,119,50,69,8.828201,110757.6791,118.9025004,1011.405919,8.499209403
117,120Sn,120,50,70,8.830537,111688.1356,119.9013801,1020.51444,8.504287
240,120Te,120,52,68,8.816369,111689.8357,119.9032053,1017.24828,8.477069
119,121Sb,121,51,70,8.811783,112621.1393,120.9029944,1026.292743,8.481758207
120,122Te,122,52,70,8.811606,113551.9141,121.9022159,1034.299932,8.477868295
155,122Sn,122,50,72,8.80859,113552.282,121.9026109,1035.49798,8.487688361
122,123Sb,123,51,72,8.796727,114484.4976,122.903379,1042.064421,8.472068463
235,123Te,123,52,71,8.796302,114484.5499,122.9034352,1041.229146,8.46527761
121,124Te,124,52,72,8.801364,115414.6909,123.9019762,1050.653136,8.473009161
234,124Sn,124,50,74,8.782914,115416.9787,123.9044323,1049.931336,8.467188194
254,124Xe,124,54,70,8.778264,115417.5553,123.9050513,1046.222736,8.437280129
124,125Te,125,52,73,8.783505,116347.6869,124.9035823,1057.222125,8.457777
123,126Te,126,52,74,8.786126,117278.1381,125.9024564,1066.335876,8.462983143
156,126Xe,126,54,72,8.77901,117279.0347,125.9034189,1063.87326,8.443438571
126,127I,127,53,74,8.771981,118210.7134,126.9036107,1072.542587,8.44521722
125,128Xe,128,54,74,8.773359,119141.33,127.9026624,1080.707952,8.443030875
253,128Te,128,52,76,8.743261,119145.1826,127.9067983,1078.421408,8.42516725
128,129Xe,129,54,75,8.758904,120073.9864,128.9039038,1087.616616,8.431136558
127,130Xe,130,54,76,8.762725,121004.2958,129.9026256,1096.87225,8.437478846
258,130Ba,130,56,74,8.742574,121006.9154,129.9054379,1092.68662,8.405281692
264,130Te,130,52,78,8.766578,121003.7949,129.9020879,1098.93914,8.453378
130,131Xe,131,54,77,8.746253,121937.2559,130.9041931,1103.477143,8.423489641
129,132Xe,132,54,78,8.747695,122867.8843,131.9032574,1112.41374,8.427376818
211,132Ba,132,56,76,8.741288,122868.73,131.9041653,1110.002016,8.409106182
132,133Cs,133,55,78,8.733515,123800.5875,132.9045491,1118.492495,8.409718008
131,134Ba,134,56,78,8.735133,124731.2022,133.9035987,1126.659822,8.407909119
208,134Xe,134,54,80,8.728973,124732.0276,133.9044848,1127.400382,8.413435687
134,135Ba,135,56,79,8.722072,125663.7953,134.9047722,1133.63172,8.397272
133,136Ba,136,56,80,8.724908,126594.2525,135.9036527,1142.739488,8.402496235
250,136Ce,136,58,78,8.707122,126596.6714,135.9062495,1138.754592,8.373195529
256,136Xe,136,54,82,8.706805,126596.7145,135.9062958,1141.84348,8.395907941
135,137Ba,137,56,81,8.711628,127526.912,136.9048974,1149.645036,8.391569606
136,138Ba,138,56,82,8.710904,128457.8652,137.9043105,1158.256752,8.39316487
249,138Ce,138,58,80,8.705878,128458.5588,137.9050551,1155.997164,8.376791043
279,138La,138,57,81,8.69832,128459.6018,137.9061748,1155.73716,8.374906957
138,139La,139,57,82,8.698892,129390.389,138.9054096,1164.514988,8.377805669
137,140Ce,140,58,82,8.700494,130321.0308,139.9044883,1172.65516,8.376108286
139,141Pr,141,59,82,8.681405,131254.5869,140.9066955,1177.881105,8.353766702
140,142Nd,142,60,82,8.676646,132186.1463,141.9067593,1185.103732,8.34580093
229,142Ce,142,58,84,8.666666,132187.5634,141.9082807,1185.252572,8.346849099
157,143Nd,143,60,83,8.658792,133119.5877,142.9088435,1191.227256,8.330260531
158,144Sm,144,62,82,8.640577,134053.1169,143.9110219,1195.697088,8.303452
272,144Nd,144,60,84,8.652947,134051.3356,143.9091096,1199.044368,8.326697
237,145Nd,145,60,85,8.632963,134985.1454,144.9115892,1204.799635,8.308963
159,146Nd,146,60,86,8.625649,135917.1452,145.9121259,1212.364754,8.303868178
278,147Sm,147,62,85,8.610593,136850.2978,146.9139,1217.211171,8.280348102
221,148Nd,148,60,88,8.594388,137783.6506,147.915889,1224.989424,8.276955568
271,148Sm,148,62,86,8.607423,137781.7214,147.9138179,1225.352604,8.279409486
243,149Sm,149,62,87,8.589058,138715.4154,148.9161732,1231.223642,8.263245919
160,150Sm,150,62,88,8.585043,139646.9936,149.9162572,1239.21045,8.261403
265,150Nd,150,60,90,8.562594,139650.3609,149.9198721,1237.4091,8.249394
267,151Eu,151,63,88,8.565759,140580.8854,150.9188249,1244.100609,8.239076881
161,152Sm,152,62,90,8.563227,141512.2695,151.9187005,1253.064504,8.243845421
276,152Gd,152,64,88,8.562868,141512.3241,151.9187591,1251.443936,8.233183789
162,153Eu,153,63,90,8.550893,142445.1584,152.9201915,1258.957629,8.228481235
163,154Gd,154,64,90,8.549985,143376.3123,153.91982,1266.58569,8.224582403
223,154Sm,154,62,92,8.541857,143377.564,153.9211637,1266.899978,8.226623234
164,155Gd,155,64,91,8.536341,144309.4421,154.9215697,1273.020855,8.213037774
141,156Gd,156,64,92,8.536342,145240.4706,155.9210635,1281.557352,8.215111231
226,156Dy,156,66,90,8.523443,145242.4829,155.9232237,1277.979108,8.192173769
142,157Gd,157,64,93,8.522478,146173.676,156.9228942,1287.917046,8.203293287
143,158Gd,158,64,94,8.518775,147105.3036,157.9230312,1295.85445,8.201610443
165,158Dy,158,66,92,8.516973,147105.5883,157.9233368,1294.003734,8.189897051
144,159Tb,159,65,94,8.50868,148037.9549,158.9242672,1301.98512,8.18858566
166,160Dy,160,66,94,8.506816,148969.3094,159.924111,1309.41256,8.1838285
215,160Gd,160,64,96,8.496009,148971.0386,159.9259673,1309.24944,8.182809
167,161Dy,161,66,95,8.494067,149902.4202,160.9258403,1315.866787,8.173085634
168,162Dy,162,66,96,8.492234,150833.7881,161.9256984,1324.063908,8.173234
246,162Er,162,68,94,8.480852,150835.632,161.9276779,1320.654024,8.152185333
145,163Dy,163,66,97,8.478607,151767.0821,162.9276243,1330.334941,8.161564055
146,164Dy,164,66,98,8.473604,152698.9889,163.9280611,1337.993056,8.158494244
169,164Er,164,68,96,8.473462,152699.0122,163.9280861,1336.403768,8.148803463
170,165Ho,165,67,98,8.464689,153631.5513,164.9292016,1344.212685,8.146743545
171,166Er,166,68,98,8.462482,154563.018,165.9291658,1351.528012,8.141735012
172,167Er,167,68,99,8.45035,155496.1466,166.9309142,1357.96445,8.131523653
173,168Er,168,68,100,8.446308,156427.9403,167.9312295,1365.735744,8.129379429
247,168Yb,168,70,98,8.437845,156429.362,167.9327558,1362.74796,8.111595
174,169Tm,169,69,100,8.433931,157361.1507,168.9330657,1371.307339,8.114244609
175,170Yb,170,70,100,8.428792,158293.1554,169.9336075,1378.08464,8.106380235
228,170Er,170,68,102,8.424945,158293.8094,169.9343096,1378.99665,8.111745
176,171Yb,171,70,101,8.418182,159226.1059,170.9351647,1384.699122,8.097655684
177,172Yb,172,70,102,8.415864,160157.6514,171.9352135,1392.718608,8.097201209
178,173Yb,173,70,103,8.404023,161090.849,172.937036,1399.085979,8.087202191
179,174Yb,174,70,104,8.398624,162022.9494,173.9376805,1406.550576,8.083624
274,174Hf,174,72,102,8.392287,162024.0521,173.9388643,1403.881938,8.068287
180,175Lu,175,71,104,8.386589,162956.2219,174.9395834,1412.060075,8.068914714
181,176Hf,176,72,104,8.381427,163888.3088,175.9402135,1418.755152,8.061108818
231,176Yb,176,70,106,8.375271,163889.3923,175.9413766,1419.237696,8.063850545
282,176Lu,176,71,105,8.374665,163889.499,175.9414911,1418.34804,8.058795682
182,177Hf,177,72,105,8.370139,164821.4904,176.9420187,1425.138603,8.051630525
183,178Hf,178,72,106,8.365958,165753.4295,177.94249,1432.764524,8.049238899
184,179Hf,179,72,107,8.353293,166686.8956,178.9446007,1438.863447,8.038343279
185,180Hf,180,72,108,8.34793,167619.0726,179.9453275,1446.2514,8.03473
244,180mTa,180,73,107,8.342767,167620.0019,179.9463252,1444.53906,8.025217
268,180W,180,74,106,8.347127,167619.2171,179.9454827,1444.54086,8.025227
186,181Ta,181,73,108,8.338961,168551.9131,180.9467666,1452.192941,8.02316542
219,182W,182,74,108,8.336424,169483.6008,181.9469682,1459.287168,8.018061363
218,183W,183,74,109,8.324699,170416.9751,182.9489802,1465.477917,8.008076049
216,184W,184,74,110,8.319737,171349.1284,183.9496816,1472.889608,8.004834826
251,184Os,184,76,108,8.31185,171350.5796,183.9512395,1469.8724,7.988436957
187,185Re,185,75,110,8.308204,172282.5073,184.9516986,1478.29274,7.990771568
217,186W,186,74,112,8.299873,173215.3136,185.953101,1485.834378,7.988356871
273,186Os,186,76,110,8.302508,173214.8235,185.9525749,1484.758488,7.982572516
188,187Os,187,76,111,8.291746,174148.0985,186.9544804,1491.048502,7.973521401
281,187Re,187,75,112,8.291732,174148.1011,186.9544832,1491.828884,7.977694567
189,188Os,188,76,112,8.290138,175079.6741,187.9545615,1499.037944,7.973606085
190,189Os,189,76,113,8.277599,176013.3188,188.956864,1504.958211,7.962741857
191,190Os,190,76,114,8.275045,176945.0915,189.9571567,1512.75055,7.961845
277,190Pt,190,78,112,8.267764,176946.4748,189.9586418,1509.80116,7.946321895
192,191Ir,191,77,114,8.263508,177878.585,190.9592968,1518.039028,7.947848314
238,192Pt,192,78,114,8.260353,178810.4922,191.959734,1524.913776,7.94225925
252,192Os,192,76,116,8.258202,178810.9052,191.9601774,1526.066784,7.9482645
194,193Ir,193,77,116,8.250259,179743.745,192.9616157,1532.008987,7.937870399
193,194Pt,194,78,116,8.250519,180675.0093,193.9613627,1539.526686,7.935704567
195,195Pt,195,78,117,8.239516,181608.4694,194.9634669,1545.63162,7.926316
196,196Pt,196,78,118,8.237896,182540.1124,195.9636204,1553.553616,7.926293959
222,196Hg,196,80,116,8.23371,182540.9328,195.9645012,1551.16716,7.914118163
197,197Au,197,79,118,8.229404,183473.1124,196.9652307,1559.335588,7.915409076
198,198Hg,198,80,118,8.227663,184404.7927,197.9654243,1566.437274,7.911299364
245,198Pt,198,78,120,8.222378,184405.8392,197.9665477,1566.956844,7.913923455
199,199Hg,199,80,119,8.219805,185337.6938,198.9669284,1573.101195,7.905031131
200,200Hg,200,80,120,8.218848,186269.2304,199.9669677,1581.1296,7.905648
201,201Hg,201,80,121,8.208956,187202.5648,200.968937,1587.360156,7.897314209
202,202Hg,202,80,122,8.206703,188134.376,201.9692711,1595.114006,7.89660399
203,203Tl,203,81,122,8.19823,189067.4543,202.9709654,1600.81769,7.885801429
204,204Hg,204,80,124,8.192358,190000.019,203.9721084,1608.601032,7.885299176
232,204Pb,204,82,122,8.194414,189999.5995,203.9716581,1607.454456,7.879678706
205,205Tl,205,81,124,8.187526,190932.3822,204.9730351,1615.01983,7.878145512
206,206Pb,206,82,124,8.186791,191863.9111,205.9730661,1622.272946,7.875111388
207,207Pb,207,82,125,8.179791,192796.7383,206.9744909,1629.010737,7.869617087
212,208Pb,208,82,126,8.175888,193728.9353,207.9752392,1636.378704,7.867205308
262,209Bi,209,83,126,8.158689,194663.919,208.9789791,1640.177001,7.847736847
283,232Th,232,90,142,7.918533,216141.9803,232.0364792,1766.629656,7.614783
286,235U,235,92,143,7.897198,218941.9335,235.0423333,1783.80553,7.59066183
284,238U,238,92,146,7.872551,221742.8029,238.0491711,1801.631138,7.569878731
